grupo, algorithm, heuristic ,weight ,domain, instance, cost,h0, generated, time, gen_per_sec
x, wida,PDB , 1.5 ,15puzzle_korf, '7 15 8 2 13 6 3 12 11 B 4 10 9 5 1 14', na, na, na, na, na
x, wida,PDB , 1.5 ,15puzzle_korf, '14 13 15 7 11 12 9 5 6 B 2 1 4 8 10 3', na, na, na, na, na
x, wida,PDB , 1.5, 15puzzle_korf, '13 5 4 10 9 12 8 14 2 3 7 1 B 15 11 6', 63, 64, 140873, 0.03426, 4.11188e+06
x, wida,PDB , 1.5 ,15puzzle_korf, '14 7 8 2 13 11 10 4 9 12 5 B 3 6 1 15', na, na, na, na, na
x, wida,PDB , 1.5 ,15puzzle_korf, '5 12 10 7 15 11 14 B 8 2 1 13 3 4 9 6', na, na, na, na, na
x, wida,PDB , 1.5 ,15puzzle_korf, '4 7 14 13 10 3 9 12 11 5 6 15 1 2 8 B', na, na, na, na, na
x, wida,PDB , 1.5 ,15puzzle_korf, '14 7 1 9 12 3 6 15 8 11 2 5 10 B 4 13', na, na, na, na, na
x, wida,PDB , 1.5 ,15puzzle_korf, '2 11 15 5 13 4 6 7 12 8 10 1 9 3 14 B', na, na, na, na, na
x, wida,PDB , 1.5 ,15puzzle_korf, '12 11 15 3 8 B 4 2 6 13 9 5 14 1 10 7', na, na, na, na, na
x, wida,PDB , 1.5, 15puzzle_korf, '3 14 9 11 5 4 8 2 13 12 6 7 10 1 15 B', 48, 51, 11621, 0.00405, 2.86938e+06
x, wida,PDB , 1.5 ,15puzzle_korf, '13 11 8 9 B 15 7 10 4 3 6 14 5 12 2 1', na, na, na, na, na
x, wida,PDB , 1.5, 15puzzle_korf, '5 9 13 14 6 3 7 12 10 8 4 B 15 2 11 1', 61, 67, 51175, 0.013803, 3.70753e+06
x, wida,PDB , 1.5 ,15puzzle_korf, '14 1 9 6 4 8 12 5 7 2 3 B 10 11 13 15', na, na, na, na, na
x, wida,PDB , 1.5, 15puzzle_korf, '3 6 5 2 10 B 15 14 1 4 13 12 9 8 11 7', 52, 57, 8668, 0.002937, 2.95131e+06
x, wida,PDB , 1.5 ,15puzzle_korf, '7 6 8 1 11 5 14 10 3 4 9 13 15 2 B 12', na, na, na, na, na
x, wida,PDB , 1.5 ,15puzzle_korf, '13 11 4 12 1 8 9 15 6 5 14 2 7 3 10 ', na, na, na, na, na
x, wida,PDB , 1.5 ,15puzzle_korf, '12 15 2 6 1 14 4 8 5 3 7 B 10 13 9 11 ', na, na, na, na, na
x, wida,PDB , 1.5, 15puzzle_korf, '12 8 15 13 1 B 5 4 6 3 2 11 9 7 14 10', 56, 63, 23579, 0.005333, 4.42134e+06
x, wida,PDB , 1.5 ,15puzzle_korf, '1 3 2 5 10 9 15 6 8 14 13 11 12 4 7 B', na, na, na, na, na
x, wida,PDB , 1.5 ,15puzzle_korf, '15 14 B 4 11 1 6 13 7 5 8 9 3 2 10 12', na, na, na, na, na
x, wida,PDB , 1.5, 15puzzle_korf, '6 B 14 12 1 15 9 10 11 4 7 2 8 3 5 13', 63, 64, 280148, 0.094572, 2.96227e+06
x, wida,PDB , 1.5, 15puzzle_korf, '7 11 8 3 14 B 6 15 1 4 13 9 5 12 2 10', 48, 54, 73794, 0.024994, 2.95247e+06
x, wida,PDB , 1.5 ,15puzzle_korf, '6 12 11 3 13 7 9 15 2 14 8 10 4 1 5 B', na, na, na, na, na
x, wida,PDB , 1.5 ,15puzzle_korf, '12 8 14 6 11 4 7 B 5 1 10 15 3 13 9 2', na, na, na, na, na
x, wida,PDB , 1.5, 15puzzle_korf, '14 3 9 1 15 8 4 5 11 7 10 13 B 2 12 6', 63, 67, 35273, 0.008952, 3.94024e+06
x, wida,PDB , 1.5 ,15puzzle_korf, '10 9 3 11 B 13 2 14 5 6 4 7 8 15 1 12', na, na, na, na, na
x, wida,PDB , 1.5 ,15puzzle_korf, '7 3 14 13 4 1 10 8 5 12 9 11 2 15 6 B', na, na, na, na, na
x, wida,PDB , 1.5 ,15puzzle_korf, '11 4 2 7 1 B 10 15 6 9 14 8 3 13 5 12', na, na, na, na, na
x, wida,PDB , 1.5 ,15puzzle_korf, '5 7 3 12 15 13 14 8 B 10 9 6 1 4 2 11', na, na, na, na, na
x, wida,PDB , 1.5 ,15puzzle_korf, '14 1 8 15 2 6 B 3 9 12 10 13 4 7 5 11', na, na, na, na, na
x, wida,PDB , 1.5 ,15puzzle_korf, '13 14 6 12 4 5 1 B 9 3 10 2 15 11 8 7', na, na, na, na, na
x, wida,PDB , 1.5 ,15puzzle_korf, '9 8 B 2 15 1 4 14 3 10 7 5 11 13 6 12', na, na, na, na, na
x, wida,PDB , 1.5 ,15puzzle_korf, '14 10 9 4 13 6 5 8 2 12 7 B 1 3 11 15', na, na, na, na, na
x, wida,PDB , 1.5 ,15puzzle_korf, '14 3 5 15 11 6 13 9 B 10 2 12 4 1 7 8', na, na, na, na, na
x, wida,PDB , 1.5 ,15puzzle_korf, '6 11 7 8 13 2 5 4 1 10 3 9 14 B 12 15', na, na, na, na, na
x, wida,PDB , 1.5 ,15puzzle_korf, '1 6 12 14 3 2 15 8 4 5 13 9 B 7 11 10', na, na, na, na, na
x, wida,PDB , 1.5 ,15puzzle_korf, '12 6 B 4 7 3 15 1 13 9 8 11 2 14 5 10', na, na, na, na, na
x, wida,PDB , 1.5 ,15puzzle_korf, '8 1 7 12 11 B 10 5 9 15 6 13 14 2 3 4', na, na, na, na, na
x, wida,PDB , 1.5, 15puzzle_korf, '9 B 4 10 1 14 15 3 12 6 5 7 11 13 8 2', 51, 55, 28589, 0.010017, 2.85405e+06
x, wida,PDB , 1.5 ,15puzzle_korf, '11 5 1 14 4 12 10 B 2 7 13 3 9 15 6 8', na, na, na, na, na
x, wida,PDB , 1.5 ,15puzzle_korf, '8 13 10 9 11 3 15 6 B 1 2 14 12 5 4 7', na, na, na, na, na
x, wida,PDB , 1.5 ,15puzzle_korf, '4 5 7 2 9 14 12 13 B 3 6 11 8 1 15 10', na, na, na, na, na
x, wida,PDB , 1.5, 15puzzle_korf, '11 15 14 13 1 9 10 4 3 6 2 12 7 5 8 B', 72, 75, 24153, 0.006125, 3.94335e+06
x, wida,PDB , 1.5 ,15puzzle_korf, '12 9 B 6 8 3 5 14 2 4 11 7 10 1 15 13', na, na, na, na, na
x, wida,PDB , 1.5 ,15puzzle_korf, '3 14 9 7 12 15 B 4 1 8 5 6 11 10 2 13', na, na, na, na, na
x, wida,PDB , 1.5, 15puzzle_korf, '8 4 6 1 14 12 2 15 13 10 9 5 3 7 B 11', 53, 58, 7625, 0.00282, 2.7039e+06
x, wida,PDB , 1.5 ,15puzzle_korf, '6 10 1 14 15 8 3 5 13 B 2 7 4 9 11 12', na, na, na, na, na
x, wida,PDB , 1.5, 15puzzle_korf, '8 11 4 6 7 3 10 9 2 12 15 13 B 1 5 14', 57, 61, 729, 0.000212, 3.43868e+06
x, wida,PDB , 1.5 ,15puzzle_korf, '10 B 2 4 5 1 6 12 11 13 9 7 15 3 14 8', na, na, na, na, na
x, wida,PDB , 1.5 ,15puzzle_korf, '12 5 13 11 2 10 B 9 7 8 4 3 14 6 15 1', na, na, na, na, na
x, wida,PDB , 1.5 ,15puzzle_korf, '10 2 8 4 15 B 1 14 11 13 3 6 9 7 5 12', na, na, na, na, na
x, wida,PDB , 1.5 ,15puzzle_korf, '10 8 B 12 3 7 6 2 1 14 4 11 15 13 9 5', na, na, na, na, na
x, wida,PDB , 1.5, 15puzzle_korf, '14 9 12 13 15 4 8 10 B 2 1 7 3 11 5 6', 74, 78, 328134, 0.107791, 3.04417e+06
